route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
7709,142.0.1,930000,Berry St./Stalcup,,0,87189,33548,0,0
7709,142.0.1,930001,Berry St./Stalcup,,0,87190,33548,0,0
7709,142.0.1,930002,Berry St./Stalcup,,0,87186,33548,0,0
7709,142.0.1,930003,Berry St./Stalcup,,0,87187,33548,0,0
7709,142.0.1,930004,Berry St./Stalcup,,0,87192,33548,0,0
7709,142.0.1,930005,Berry St./Stalcup,,0,87194,33548,0,0
7709,142.0.1,930006,Berry St./Stalcup,,0,87196,33548,0,0
7709,142.0.1,930007,Berry St./Stalcup,,0,87197,33548,0,0
7709,142.0.1,930008,Berry St./Stalcup,,0,87198,33548,0,0
7709,142.0.1,930009,Berry St./Stalcup,,0,87193,33548,0,0
7709,142.0.1,930010,Berry St./Stalcup,,0,87195,33548,0,0
7709,142.0.1,930011,Berry St./Stalcup,,0,87192,33548,0,0
7709,142.0.1,930012,Berry St./Stalcup,,0,87194,33548,0,0
7709,142.0.1,930013,Berry St./Stalcup,,0,87196,33548,0,0
7709,142.0.1,930015,Berry St./Stalcup,,0,87197,33548,0,0
7709,142.0.1,930014,Berry St./Stalcup,,0,87198,33548,0,0
7709,142.0.1,930016,Berry St./Stalcup,,0,87193,33548,0,0
7709,142.0.1,930017,Berry St./Stalcup,,0,87195,33548,0,0
7709,142.0.1,930018,Berry St./Stalcup,,0,87192,33548,0,0
7709,142.0.1,930019,Berry St./University,,1,87186,33549,0,0
7709,142.0.1,930020,Berry St./University,,1,87187,33549,0,0
7709,142.0.1,930021,Berry St./University,,1,87184,33549,0,0
7709,142.0.1,930022,Berry St./University,,1,87185,33549,0,0
7709,142.0.1,930023,Berry St./University,,1,87199,33549,0,0
7709,142.0.1,930024,Berry St./University,,1,87189,33549,0,0
7709,142.0.1,930025,Berry St./University,,1,87190,33549,0,0
7709,142.0.1,930026,Berry St./University,,1,87186,33549,0,0
7709,142.0.1,930027,Berry St./University,,1,87187,33549,0,0
7709,142.0.1,930028,Berry St./University,,1,87184,33549,0,0
7709,142.0.1,930029,Berry St./University,,1,87185,33549,0,0
7709,142.0.1,930030,Berry St./University,,1,87199,33549,0,0
7709,142.0.1,930031,Berry St./University,,1,87189,33549,0,0
7709,142.0.1,930032,Berry St./University,,1,87190,33549,0,0
7709,142.0.1,930033,Berry St./University,,1,87186,33549,0,0
7709,142.0.1,930034,Berry St./University,,1,87187,33549,0,0
7709,142.0.1,930035,Berry St./University,,1,87192,33549,0,0
7709,142.0.1,930036,Berry St./University,,1,87194,33549,0,0
7709,142.0.1,930037,Berry St./University,,1,87196,33549,0,0
7709,142.0.1,930038,Berry St./University,,1,87197,33549,0,0
7709,142.0.1,930039,Berry St./University,,1,87198,33549,0,0
7709,142.0.1,930040,Berry St./University,,1,87193,33549,0,0
7709,142.0.1,930041,Berry St./University,,1,87195,33549,0,0
7709,142.0.1,930042,Berry St./University,,1,87192,33549,0,0
7709,142.0.1,930043,Berry St./University,,1,87194,33549,0,0
7709,142.0.1,930044,Berry St./University,,1,87196,33549,0,0
7709,142.0.1,930045,Berry St./University,,1,87197,33549,0,0
7709,142.0.1,930048,Berry St./University,,1,87198,33549,0,0
7709,142.0.1,930046,Berry St./University,,1,87193,33549,0,0
7709,142.0.1,930049,Berry St./University,,1,87195,33549,0,0
7709,142.0.1,930047,Berry St./University,,1,87192,33549,0,0
7709,142.0.1,930050,Berry St./University,,1,87194,33549,0,0
7710,142.0.1,930186,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,86917,33550,0,0
7710,142.0.1,930187,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,86912,33550,0,0
7710,142.0.1,930188,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,86914,33550,0,0
7710,142.0.1,930189,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,86916,33550,0,0
7710,142.0.1,930190,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,86913,33550,0,0
7710,142.0.1,930191,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,86915,33550,0,0
7710,142.0.1,930192,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,86912,33550,0,0
7710,142.0.1,930193,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,86910,33550,0,0
7710,142.0.1,930194,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,86917,33550,0,0
7710,142.0.1,930195,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,86916,33550,0,0
7710,142.0.1,930196,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,86913,33550,0,0
7710,142.0.1,930197,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,86915,33550,0,0
7710,142.0.1,930198,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,86914,33550,0,0
7710,142.0.1,930199,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,86910,33550,0,0
7710,142.0.1,930200,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,86911,33550,0,0
7710,142.0.1,930201,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,86916,33550,0,0
7710,142.0.1,930202,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,86912,33550,0,0
7710,142.0.1,930203,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,86915,33550,0,0
7710,142.0.1,930204,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,86914,33550,0,0
7710,142.0.1,930205,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,86910,33550,0,0
7710,142.0.1,930206,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,86913,33550,0,0
7710,142.0.1,930207,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,86909,33550,0,0
7710,142.0.1,930208,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,86912,33550,0,0
7710,142.0.1,930209,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,86908,33550,0,0
7710,142.0.1,930210,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,86911,33550,0,0
7710,142.0.1,930211,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,86910,33550,0,0
7710,142.0.1,930212,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,86913,33550,0,0
7710,142.0.1,930213,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,86909,33550,0,0
7710,142.0.1,930214,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,86912,33550,0,0
7710,142.0.1,930215,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,86908,33550,0,0
7710,142.0.1,930216,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,86911,33550,0,0
7710,142.0.1,930217,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,86910,33550,0,0
7710,142.0.1,930218,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,86906,33550,0,0
7710,142.0.1,930219,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,86909,33550,0,0
7710,142.0.1,930220,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,86905,33550,0,0
7710,142.0.1,930221,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,86908,33550,0,0
7710,142.0.1,930222,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,86903,33550,0,0
7710,142.0.1,930223,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,86907,33550,0,0
7710,142.0.1,930224,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,86906,33550,0,0
7710,142.0.1,930225,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,86909,33550,0,0
7710,142.0.1,930226,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,86904,33550,0,0
7710,142.0.1,930227,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,86908,33550,0,0
7710,142.0.1,930228,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,86903,33550,0,0
7710,142.0.1,930229,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,86907,33550,0,0
7710,142.0.1,930230,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,86905,33550,0,0
7710,142.0.1,930231,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,86909,33550,0,0
7710,142.0.1,930232,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,86904,33550,0,0
7710,142.0.1,930233,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,86908,33550,0,0
7710,142.0.1,930234,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,86906,33550,0,0
7710,142.0.1,930235,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,86907,33550,0,0
7710,142.0.1,930236,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,86905,33550,0,0
7710,142.0.1,930237,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,86903,33550,0,0
7710,142.0.1,930238,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,86906,33550,0,0
7710,142.0.1,930239,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,86904,33550,0,0
7710,142.0.1,930240,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,86903,33550,0,0
7710,142.0.1,930241,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,86905,33550,0,0
7710,142.0.1,930242,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,86904,33550,0,0
7710,142.0.1,930243,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,86903,33550,0,0
7710,142.0.1,930248,Miller/E.Seminary/La Gran Plaza,,1,86918,33551,0,0
7710,142.0.1,930244,Miller/E.Seminary/La Gran Plaza,,1,86917,33551,0,0
7710,142.0.1,930245,Miller/E.Seminary/La Gran Plaza,,1,86913,33551,0,0
7710,142.0.1,930246,Miller/E.Seminary/La Gran Plaza,,1,86914,33551,0,0
7710,142.0.1,930247,Miller/E.Seminary/La Gran Plaza,,1,86917,33551,0,0
7710,142.0.1,930249,Miller/E.Seminary/La Gran Plaza,,1,86915,33551,0,0
7710,142.0.1,930250,Miller/E.Seminary/La Gran Plaza,,1,86912,33551,0,0
7710,142.0.1,930251,Miller/E.Seminary/La Gran Plaza,,1,86910,33551,0,0
7710,142.0.1,930252,Miller/E.Seminary/La Gran Plaza,,1,86914,33551,0,0
7710,142.0.1,930253,Miller/E.Seminary/La Gran Plaza,,1,86916,33551,0,0
7710,142.0.1,930254,Miller/E.Seminary/La Gran Plaza,,1,86913,33551,0,0
7710,142.0.1,930255,Miller/E.Seminary/La Gran Plaza,,1,86915,33551,0,0
7710,142.0.1,930256,Miller/E.Seminary/La Gran Plaza,,1,86912,33551,0,0
7710,142.0.1,930257,Miller/E.Seminary/La Gran Plaza,,1,86910,33551,0,0
7710,142.0.1,930258,Miller/E.Seminary/La Gran Plaza,,1,86917,33551,0,0
7710,142.0.1,930259,Miller/E.Seminary/La Gran Plaza,,1,86916,33551,0,0
7710,142.0.1,930260,Miller/E.Seminary/La Gran Plaza,,1,86913,33551,0,0
7710,142.0.1,930261,Miller/E.Seminary/La Gran Plaza,,1,86915,33551,0,0
7710,142.0.1,930262,Miller/E.Seminary/La Gran Plaza,,1,86914,33551,0,0
7710,142.0.1,930263,Miller/E.Seminary/La Gran Plaza,,1,86910,33551,0,0
7710,142.0.1,930264,Miller/E.Seminary/La Gran Plaza,,1,86911,33551,0,0
7710,142.0.1,930265,Miller/E.Seminary/La Gran Plaza,,1,86909,33551,0,0
7710,142.0.1,930266,Miller/E.Seminary/La Gran Plaza,,1,86912,33551,0,0
7710,142.0.1,930267,Miller/E.Seminary/La Gran Plaza,,1,86908,33551,0,0
7710,142.0.1,930268,Miller/E.Seminary/La Gran Plaza,,1,86914,33551,0,0
7710,142.0.1,930269,Miller/E.Seminary/La Gran Plaza,,1,86910,33551,0,0
7710,142.0.1,930270,Miller/E.Seminary/La Gran Plaza,,1,86913,33551,0,0
7710,142.0.1,930271,Miller/E.Seminary/La Gran Plaza,,1,86909,33551,0,0
7710,142.0.1,930272,Miller/E.Seminary/La Gran Plaza,,1,86912,33551,0,0
7710,142.0.1,930273,Miller/E.Seminary/La Gran Plaza,,1,86908,33551,0,0
7710,142.0.1,930274,Miller/E.Seminary/La Gran Plaza,,1,86911,33551,0,0
7710,142.0.1,930275,Miller/E.Seminary/La Gran Plaza,,1,86910,33551,0,0
7710,142.0.1,930276,Miller/E.Seminary/La Gran Plaza,,1,86913,33551,0,0
7710,142.0.1,930277,Miller/E.Seminary/La Gran Plaza,,1,86909,33551,0,0
7710,142.0.1,930278,Miller/E.Seminary/La Gran Plaza,,1,86905,33551,0,0
7710,142.0.1,930279,Miller/E.Seminary/La Gran Plaza,,1,86908,33551,0,0
7710,142.0.1,930280,Miller/E.Seminary/La Gran Plaza,,1,86911,33551,0,0
7710,142.0.1,930281,Miller/E.Seminary/La Gran Plaza,,1,86907,33551,0,0
7710,142.0.1,930282,Miller/E.Seminary/La Gran Plaza,,1,86906,33551,0,0
7710,142.0.1,930283,Miller/E.Seminary/La Gran Plaza,,1,86909,33551,0,0
7710,142.0.1,930284,Miller/E.Seminary/La Gran Plaza,,1,86905,33551,0,0
7710,142.0.1,930285,Miller/E.Seminary/La Gran Plaza,,1,86908,33551,0,0
7710,142.0.1,930286,Miller/E.Seminary/La Gran Plaza,,1,86903,33551,0,0
7710,142.0.1,930287,Miller/E.Seminary/La Gran Plaza,,1,86907,33551,0,0
7710,142.0.1,930288,Miller/E.Seminary/La Gran Plaza,,1,86906,33551,0,0
7710,142.0.1,930289,Miller/E.Seminary/La Gran Plaza,,1,86909,33551,0,0
7710,142.0.1,930290,Miller/E.Seminary/La Gran Plaza,,1,86904,33551,0,0
7710,142.0.1,930291,Miller/E.Seminary/La Gran Plaza,,1,86908,33551,0,0
7710,142.0.1,930292,Miller/E.Seminary/La Gran Plaza,,1,86903,33551,0,0
7710,142.0.1,930293,Miller/E.Seminary/La Gran Plaza,,1,86907,33551,0,0
7710,142.0.1,930294,Miller/E.Seminary/La Gran Plaza,,1,86905,33551,0,0
7710,142.0.1,930295,Miller/E.Seminary/La Gran Plaza,,1,86909,33551,0,0
7710,142.0.1,930296,Miller/E.Seminary/La Gran Plaza,,1,86904,33551,0,0
7710,142.0.1,930297,Miller/E.Seminary/La Gran Plaza,,1,86906,33551,0,0
7710,142.0.1,930298,Miller/E.Seminary/La Gran Plaza,,1,86905,33551,0,0
7710,142.0.1,930299,Miller/E.Seminary/La Gran Plaza,,1,86903,33551,0,0
7710,142.0.1,930300,Miller/E.Seminary/La Gran Plaza,,1,86906,33551,0,0
7710,142.0.1,930301,Miller/E.Seminary/La Gran Plaza,,1,86904,33551,0,0
7710,142.0.1,930302,Miller/E.Seminary/La Gran Plaza,,1,86903,33551,0,0
7710,142.0.1,930303,Miller/E.Seminary/La Gran Plaza,,1,86905,33551,0,0
7711,142.0.1,930464,West Seminary/La Gran Plaza,,0,86912,33552,0,0
7711,142.0.1,930465,West Seminary/La Gran Plaza,,0,86913,33552,0,0
7711,142.0.1,930466,West Seminary/La Gran Plaza,,0,86917,33552,0,0
7711,142.0.1,930467,West Seminary/La Gran Plaza,,0,86914,33552,0,0
7711,142.0.1,930468,West Seminary/La Gran Plaza,,0,86912,33552,0,0
7711,142.0.1,930469,West Seminary/La Gran Plaza,,0,86913,33552,0,0
7711,142.0.1,930470,West Seminary/La Gran Plaza,,0,86911,33552,0,0
7711,142.0.1,930471,West Seminary/La Gran Plaza,,0,86914,33552,0,0
7711,142.0.1,930472,West Seminary/La Gran Plaza,,0,86906,33552,0,0
7711,142.0.1,930473,West Seminary/La Gran Plaza,,0,86903,33552,0,0
7711,142.0.1,930474,West Seminary/La Gran Plaza,,0,86904,33552,0,0
7711,142.0.1,930475,West Seminary/La Gran Plaza,,0,86905,33552,0,0
7711,142.0.1,930476,West Seminary/La Gran Plaza,,0,86906,33552,0,0
7711,142.0.1,930477,West Seminary/La Gran Plaza,,0,86903,33552,0,0
7711,142.0.1,930478,West Seminary/La Gran Plaza,,0,86904,33552,0,0
7711,142.0.1,930479,West Seminary/La Gran Plaza,,0,86905,33552,0,0
7711,142.0.1,930480,West Seminary/Hulen Mall,,1,86913,33553,0,0
7711,142.0.1,930481,West Seminary/Hulen Mall,,1,86917,33553,0,0
7711,142.0.1,930482,West Seminary/Hulen Mall,,1,86914,33553,0,0
7711,142.0.1,930483,West Seminary/Hulen Mall,,1,86912,33553,0,0
7711,142.0.1,930484,West Seminary/Hulen Mall,,1,86913,33553,0,0
7711,142.0.1,930485,West Seminary/Hulen Mall,,1,86911,33553,0,0
7711,142.0.1,930486,West Seminary/Hulen Mall,,1,86914,33553,0,0
7711,142.0.1,930487,West Seminary/Hulen Mall,,1,86906,33553,0,0
7711,142.0.1,930488,West Seminary/Hulen Mall,,1,86903,33553,0,0
7711,142.0.1,930489,West Seminary/Hulen Mall,,1,86904,33553,0,0
7711,142.0.1,930490,West Seminary/Hulen Mall,,1,86905,33553,0,0
7711,142.0.1,930491,West Seminary/Hulen Mall,,1,86906,33553,0,0
7711,142.0.1,930492,West Seminary/Hulen Mall,,1,86903,33553,0,0
7711,142.0.1,930493,West Seminary/Hulen Mall,,1,86904,33553,0,0
7711,142.0.1,930494,West Seminary/Hulen Mall,,1,86905,33553,0,0
7711,142.0.1,930495,West Seminary/Hulen Mall,,1,86906,33553,0,0
7712,142.0.1,930612,CentrePort/Amon Carter,,0,86943,33555,0,0
7712,142.0.1,930600,Centreport/W. Circulator,,0,86945,33554,0,0
7712,142.0.1,930611,CentrePort/Amon Carter,,0,86943,33555,0,0
7712,142.0.1,930601,Centreport/W. Circulator,,0,86945,33554,0,0
7712,142.0.1,930610,CentrePort/Amon Carter,,0,86943,33555,0,0
7712,142.0.1,930599,Centreport/W. Circulator,,0,86945,33554,0,0
7712,142.0.1,930613,CentrePort/Amon Carter,,0,86943,33555,0,0
7712,142.0.1,930598,Centreport/W. Circulator,,0,86945,33554,0,0
7712,142.0.1,930614,CentrePort/Amon Carter,,0,86943,33555,0,0
7712,142.0.1,930615,CentrePort/Amon Carter,,0,86943,33555,0,0
7712,142.0.1,930597,Centreport/W. Circulator,,0,86945,33554,0,0
7712,142.0.1,930616,CentrePort/Amon Carter,,0,86943,33555,0,0
7712,142.0.1,930596,Centreport/W. Circulator,,0,86945,33554,0,0
7712,142.0.1,930602,CentrePort/Amon Carter,,0,86944,33556,0,0
7712,142.0.1,930595,Centreport/W. Circulator,,0,86946,33554,0,0
7712,142.0.1,930604,CentrePort/Amon Carter,,0,86944,33556,0,0
7712,142.0.1,930605,CentrePort/Amon Carter,,0,86944,33556,0,0
7712,142.0.1,930594,Centreport/W. Circulator,,0,86946,33554,0,0
7712,142.0.1,930603,CentrePort/Amon Carter,,0,86944,33556,0,0
7712,142.0.1,930593,Centreport/W. Circulator,,0,86946,33554,0,0
7712,142.0.1,930592,Centreport/W. Circulator,,0,86946,33554,0,0
7712,142.0.1,930606,CentrePort/Amon Carter,,0,86944,33556,0,0
7712,142.0.1,930591,Centreport/W. Circulator,,0,86946,33554,0,0
7712,142.0.1,930607,CentrePort/Amon Carter,,0,86944,33556,0,0
7712,142.0.1,930588,Centreport/W. Circulator,,0,86946,33554,0,0
7712,142.0.1,930609,CentrePort/Amon Carter,,0,86944,33556,0,0
7712,142.0.1,930590,Centreport/W. Circulator,,0,86946,33554,0,0
7712,142.0.1,930608,CentrePort/Amon Carter,,0,86944,33556,0,0
7712,142.0.1,930589,Centreport/W. Circulator,,0,86946,33554,0,0
7712,142.0.1,930630,CentrePort/E. Circulator,,1,86947,33558,0,0
7712,142.0.1,930629,CentrePort/E. Circulator,,1,86947,33558,0,0
7712,142.0.1,930628,CentrePort/E. Circulator,,1,86947,33558,0,0
7712,142.0.1,930627,CentrePort/E. Circulator,,1,86947,33558,0,0
7712,142.0.1,930626,CentrePort/E. Circulator,,1,86947,33558,0,0
7712,142.0.1,930625,CentrePort/E. Circulator,,1,86947,33558,0,0
7712,142.0.1,930624,CentrePort/E. Circulator,,1,86948,33559,0,0
7712,142.0.1,930623,CentrePort/E. Circulator,,1,86948,33557,0,0
7712,142.0.1,930622,CentrePort/E. Circulator,,1,86948,33559,0,0
7712,142.0.1,930621,CentrePort/E. Circulator,,1,86948,33559,0,0
7712,142.0.1,930620,CentrePort/E. Circulator,,1,86948,33559,0,0
7712,142.0.1,930619,CentrePort/E. Circulator,,1,86948,33559,0,0
7712,142.0.1,930618,CentrePort/E. Circulator,,1,86948,33559,0,0
7712,142.0.1,930617,CentrePort/E. Circulator,,1,86948,33559,0,0
7713,142.0.1,930631,TRE Link/DFW Airport,,0,86951,33560,0,0
7713,142.0.1,930632,TRE Link/DFW Airport,,0,86952,33560,0,0
7713,142.0.1,930633,TRE Link/DFW Airport,,0,86951,33560,0,0
7713,142.0.1,930634,TRE Link/DFW Airport,,0,86952,33560,0,0
7713,142.0.1,930635,TRE Link/DFW Airport,,0,86951,33560,0,0
7713,142.0.1,930636,TRE Link/DFW Airport,,0,86952,33560,0,0
7713,142.0.1,930637,TRE Link/DFW Airport,,0,86951,33560,0,0
7713,142.0.1,930638,TRE Link/DFW Airport,,0,86952,33560,0,0
7713,142.0.1,930639,TRE Link/DFW Airport,,0,86951,33560,0,0
7713,142.0.1,930640,TRE Link/DFW Airport,,0,86952,33560,0,0
7713,142.0.1,930641,TRE Link/DFW Airport,,0,86951,33560,0,0
7713,142.0.1,930642,TRE Link/DFW Airport,,0,86951,33560,0,0
7713,142.0.1,930643,TRE Link/DFW Airport,,0,86951,33560,0,0
7713,142.0.1,930644,TRE Link/DFW Airport,,0,86951,33560,0,0
7713,142.0.1,930645,TRE Link/DFW Airport,,0,86951,33560,0,0
7713,142.0.1,930646,TRE Link/DFW Airport,,0,86951,33560,0,0
7713,142.0.1,930647,TRE Link/DFW Airport,,0,86950,33560,0,0
7713,142.0.1,930648,TRE Link/DFW Airport,,0,86950,33560,0,0
7713,142.0.1,930649,TRE Link/DFW Airport,,0,86950,33560,0,0
7713,142.0.1,930650,TRE Link/DFW Airport,,0,86950,33560,0,0
7713,142.0.1,930651,TRE Link/DFW Airport,,0,86950,33560,0,0
7713,142.0.1,930652,TRE Link/DFW Airport,,0,86950,33560,0,0
7713,142.0.1,930653,TRE Link/DFW Airport,,0,86949,33560,0,0
7713,142.0.1,930654,TRE Link/DFW Airport,,0,86950,33560,0,0
7713,142.0.1,930655,TRE Link/DFW Airport,,0,86949,33560,0,0
7713,142.0.1,930656,TRE Link/DFW Airport,,0,86950,33560,0,0
7713,142.0.1,930657,TRE Link/DFW Airport,,0,86949,33560,0,0
7713,142.0.1,930658,TRE Link/DFW Airport,,0,86950,33560,0,0
7713,142.0.1,930659,TRE Link/DFW Airport,,0,86949,33560,0,0
7713,142.0.1,930660,TRE Link/DFW Airport,,0,86950,33560,0,0
7713,142.0.1,930661,TRE Link/DFW Airport,,0,86949,33560,0,0
7713,142.0.1,930662,TRE Link/DFW Airport,,0,86949,33560,0,0
7713,142.0.1,930663,TRE Link/DFW Airport,,0,86949,33560,0,0
7713,142.0.1,930664,TRE Link/DFW Airport,,0,86949,33560,0,0
7713,142.0.1,930665,TRE Link/DFW Airport,,0,86949,33560,0,0
7713,142.0.1,930666,TRE Link/DFW Airport,,0,86949,33560,0,0
7713,142.0.1,930667,TRE Link/DFW Airport,,0,86949,33560,0,0
7713,142.0.1,930668,TRE Link/DFW Airport,,1,86951,33561,0,0
7713,142.0.1,930669,TRE Link/DFW Airport,,1,86952,33561,0,0
7713,142.0.1,930670,TRE Link/DFW Airport,,1,86951,33561,0,0
7713,142.0.1,930671,TRE Link/DFW Airport,,1,86952,33561,0,0
7713,142.0.1,930672,TRE Link/DFW Airport,,1,86951,33561,0,0
7713,142.0.1,930673,TRE Link/DFW Airport,,1,86952,33561,0,0
7713,142.0.1,930674,TRE Link/DFW Airport,,1,86951,33561,0,0
7713,142.0.1,930675,TRE Link/DFW Airport,,1,86952,33561,0,0
7713,142.0.1,930676,TRE Link/DFW Airport,,1,86951,33561,0,0
7713,142.0.1,930677,TRE Link/DFW Airport,,1,86952,33561,0,0
7713,142.0.1,930678,TRE Link/DFW Airport,,1,86951,33561,0,0
7713,142.0.1,930679,TRE Link/DFW Airport,,1,86951,33561,0,0
7713,142.0.1,930680,TRE Link/DFW Airport,,1,86951,33561,0,0
7713,142.0.1,930681,TRE Link/DFW Airport,,1,86951,33561,0,0
7713,142.0.1,930682,TRE Link/DFW Airport,,1,86951,33561,0,0
7713,142.0.1,930683,TRE Link/DFW Airport,,1,86951,33561,0,0
7713,142.0.1,930684,TRE Link/DFW Airport,,1,86950,33561,0,0
7713,142.0.1,930685,TRE Link/DFW Airport,,1,86950,33561,0,0
7713,142.0.1,930686,TRE Link/DFW Airport,,1,86950,33561,0,0
7713,142.0.1,930687,TRE Link/DFW Airport,,1,86950,33561,0,0
7713,142.0.1,930688,TRE Link/DFW Airport,,1,86950,33561,0,0
7713,142.0.1,930689,TRE Link/DFW Airport,,1,86950,33561,0,0
7713,142.0.1,930703,TRE Link/DFW Airport,,1,86949,33561,0,0
7713,142.0.1,930690,TRE Link/DFW Airport,,1,86950,33561,0,0
7713,142.0.1,930691,TRE Link/DFW Airport,,1,86949,33561,0,0
7713,142.0.1,930692,TRE Link/DFW Airport,,1,86950,33561,0,0
7713,142.0.1,930693,TRE Link/DFW Airport,,1,86949,33561,0,0
7713,142.0.1,930694,TRE Link/DFW Airport,,1,86950,33561,0,0
7713,142.0.1,930695,TRE Link/DFW Airport,,1,86949,33561,0,0
7713,142.0.1,930696,TRE Link/DFW Airport,,1,86950,33561,0,0
7713,142.0.1,930697,TRE Link/DFW Airport,,1,86949,33561,0,0
7713,142.0.1,930698,TRE Link/DFW Airport,,1,86949,33561,0,0
7713,142.0.1,930699,TRE Link/DFW Airport,,1,86949,33561,0,0
7713,142.0.1,930700,TRE Link/DFW Airport,,1,86949,33561,0,0
7713,142.0.1,930701,TRE Link/DFW Airport,,1,86949,33561,0,0
7713,142.0.1,930702,TRE Link/DFW Airport,,1,86949,33561,0,0
7714,142.0.1,930759,Felix-Oak Grove/Resource Connect,,0,86918,33562,0,0
7714,142.0.1,930760,Felix-Oak Grove/Resource Connect,,0,86918,33562,0,0
7714,142.0.1,930761,Felix-Oak Grove/Resource Connect,,0,86956,33562,0,0
7714,142.0.1,930762,Felix-Oak Grove/Resource Connect,,0,86956,33562,0,0
7714,142.0.1,930763,Felix-Oak Grove/Resource Connect,,0,86956,33562,0,0
7714,142.0.1,930764,Felix-Oak Grove/Resource Connect,,0,86956,33562,0,0
7714,142.0.1,930765,Felix-Oak Grove/Resource Connect,,0,86956,33562,0,0
7714,142.0.1,930766,Felix-Oak Grove/Resource Connect,,0,86956,33562,0,0
7714,142.0.1,930767,Felix-Oak Grove/Resource Connect,,0,86956,33562,0,0
7714,142.0.1,930768,Felix-Oak Grove/Resource Connect,,0,86955,33562,0,0
7714,142.0.1,930769,Felix-Oak Grove/Resource Connect,,0,86955,33562,0,0
7714,142.0.1,930770,Felix-Oak Grove/Resource Connect,,0,86955,33562,0,0
7714,142.0.1,930771,Felix-Oak Grove/Resource Connect,,0,86955,33562,0,0
7714,142.0.1,930772,Felix-Oak Grove/Resource Connect,,0,86955,33562,0,0
7714,142.0.1,930773,Felix-Oak Grove/Resource Connect,,0,86955,33562,0,0
7714,142.0.1,930774,Felix-Oak Grove/Resource Connect,,0,86955,33562,0,0
7714,142.0.1,930775,Felix-Oak Grove/Southcrest,,1,86918,33563,0,0
7714,142.0.1,930776,Felix-Oak Grove/Southcrest,,1,86918,33563,0,0
7714,142.0.1,930777,Felix-Oak Grove/Southcrest,,1,86918,33563,0,0
7714,142.0.1,930778,Felix-Oak Grove/Southcrest,,1,86956,33563,0,0
7714,142.0.1,930779,Felix-Oak Grove/Southcrest,,1,86956,33563,0,0
